slug,task_idx,task_text,importance,batch_idx,extraction_timestamp
adaptional,2,Summarize submission risk profiles against underwriting guidelines for underwriter review,5,12,2026-04-24T18:05:43.139911+00:00
adaptional,3,Pre-screen insurance submissions to prioritize underwriter time on viable risks,4,12,2026-04-24T18:05:43.139911+00:00
adaptional,4,Flag data gaps or inconsistencies in submissions requiring underwriter clarification,3,12,2026-04-24T18:05:43.139911+00:00
getasap,0,Analyze retail sales and waste patterns to forecast produce demand accurately,5,13,2026-04-24T18:08:06.094330+00:00
getasap,1,Execute same-day delivery of wholesale fresh produce within eight hours,5,13,2026-04-24T18:08:06.094330+00:00
getasap,2,Optimize inventory placement across micro-fulfillment centers to minimize spoilage,5,13,2026-04-24T18:08:06.094330+00:00
getasap,3,Source produce from suppliers based on real-time demand signals,4,13,2026-04-24T18:08:06.094330+00:00
getasap,4,Manage end-to-end procurement and fulfillment for retail grocery customers,4,13,2026-04-24T18:08:06.094330+00:00
getasap,5,Monitor inventory turnover rates to reduce safety stock requirements,3,13,2026-04-24T18:08:06.094330+00:00
meteor,0,Autonomously navigate websites to complete tasks on behalf of users,5,13,2026-04-24T18:08:06.094330+00:00
meteor,1,Interact with web page content to answer user questions in context,4,13,2026-04-24T18:08:06.094330+00:00
meteor,2,Integrate with third-party apps like Gmail and Google Calendar to execute actions,4,13,2026-04-24T18:08:06.094330+00:00
meteor,3,Book travel reservations by searching and comparing options across booking sites,3,13,2026-04-24T18:08:06.094330+00:00
meteor,4,Manage calendar events by creating and updating appointments automatically,3,13,2026-04-24T18:08:06.094330+00:00
closera,0,Automate lease abstracting and document review for commercial real estate transactions,5,13,2026-04-24T18:08:06.094330+00:00
closera,1,Generate financial underwriting models for commercial property acquisitions,5,13,2026-04-24T18:08:06.094330+00:00
closera,2,Qualify and manage prospective tenant leads through the leasing pipeline,4,13,2026-04-24T18:08:06.094330+00:00
closera,3,Draft and review commercial real estate contracts and amendments,3,13,2026-04-24T18:08:06.094330+00:00
dedalus-labs,0,Host and autoscale MCP servers in the cloud for AI agent deployments,5,13,2026-04-24T18:08:06.094330+00:00
dedalus-labs,1,Route API requests across multiple LLM providers through a unified interface,5,13,2026-04-24T18:08:06.094330+00:00
dedalus-labs,2,Orchestrate complex multi-step agentic workflows via a single API endpoint,5,13,2026-04-24T18:08:06.094330+00:00
dedalus-labs,3,Connect AI agents to third-party tools from a hosted MCP marketplace,4,13,2026-04-24T18:08:06.094330+00:00
dedalus-labs,4,Manage load balancing across distributed agent infrastructure automatically,3,13,2026-04-24T18:08:06.094330+00:00
acrely,0,Deploy voice agents to handle inbound customer service calls autonomously,5,13,2026-04-24T18:08:06.094330+00:00
acrely,1,Conduct outbound sales calls using AI voice agents at scale,5,13,2026-04-24T18:08:06.094330+00:00
acrely,2,Process natural language speech input to resolve customer inquiries,4,13,2026-04-24T18:08:06.094330+00:00
acrely,3,Integrate voice agents with enterprise systems for on-premises deployment,4,13,2026-04-24T18:08:06.094330+00:00
acrely,4,Route complex calls to human agents when AI confidence is insufficient,3,13,2026-04-24T18:08:06.094330+00:00
the-prompting-company,0,Identify questions users ask AI systems that are relevant to a client's product,5,13,2026-04-24T18:08:06.094330+00:00
the-prompting-company,1,Monitor how frequently a product appears in AI-generated responses,5,13,2026-04-24T18:08:06.094330+00:00
the-prompting-company,2,Create and publish content optimized for citation by AI language models,5,13,2026-04-24T18:08:06.094330+00:00
the-prompting-company,3,Redirect AI-driven traffic to pages structured for AI consumption,4,13,2026-04-24T18:08:06.094330+00:00
the-prompting-company,4,Generate AI visibility reports showing brand mention rates across AI platforms,3,13,2026-04-24T18:08:06.094330+00:00
mangodesk,0,Build custom data annotation pipelines for AI training and evaluation datasets,5,13,2026-04-24T18:08:06.094330+00:00
mangodesk,1,Staff annotation tasks with vetted domain experts matched to data requirements,5,13,2026-04-24T18:08:06.094330+00:00
mangodesk,2,Create evaluation benchmarks to measure AI model performance on specific tasks,4,13,2026-04-24T18:08:06.094330+00:00
mangodesk,3,Manage post-training data collection workflows end-to-end for model labs,4,13,2026-04-24T18:08:06.094330+00:00
mangodesk,4,Screen and source domain specialists for high-complexity annotation projects,3,13,2026-04-24T18:08:06.094330+00:00
halluminate,0,Provide annotated datasets for benchmarking computer-use and browser AI agents,5,13,2026-04-24T18:08:06.094330+00:00
halluminate,1,Simulate realistic software environments as sandboxes for AI agent training,5,13,2026-04-24T18:08:06.094330+00:00
halluminate,2,Evaluate AI agent failure modes using proprietary datasets and annotations,5,13,2026-04-24T18:08:06.094330+00:00
halluminate,3,Prioritize agent improvement areas based on data-driven failure analysis,4,13,2026-04-24T18:08:06.094330+00:00
halluminate,4,Export agent interaction traces in OTel format for RL training pipelines,3,13,2026-04-24T18:08:06.094330+00:00
traceroot-ai,0,"Monitor production telemetry including logs, traces, and metrics for anomalies",5,13,2026-04-24T18:08:06.094330+00:00
traceroot-ai,1,Diagnose root causes of production bugs by correlating telemetry and source code,5,13,2026-04-24T18:08:06.094330+00:00
traceroot-ai,2,Automatically generate and apply code fixes for identified production bugs,5,13,2026-04-24T18:08:06.094330+00:00
traceroot-ai,3,Connect to source repositories to analyze code relevant to detected failures,4,13,2026-04-24T18:08:06.094330+00:00
traceroot-ai,4,Alert engineering teams with structured bug reports and proposed resolutions,3,13,2026-04-24T18:08:06.094330+00:00
agentmail,0,Provision dedicated email inboxes for AI agents via API,5,13,2026-04-24T18:08:06.094330+00:00
agentmail,1,Send and receive emails programmatically on behalf of AI agent workflows,5,13,2026-04-24T18:08:06.094330+00:00
agentmail,2,Parse and deliver incoming email content to AI agents in structured format,4,13,2026-04-24T18:08:06.094330+00:00
agentmail,3,Manage email threading and conversation state for multi-turn agent interactions,3,13,2026-04-24T18:08:06.094330+00:00
truthsystems,0,Translate organizational AI policies into real-time enforcement rules automatically,5,13,2026-04-24T18:08:06.094330+00:00
truthsystems,1,Monitor every AI interaction to detect and block non-compliant actions,5,13,2026-04-24T18:08:06.094330+00:00
truthsystems,2,Enforce role-based access controls limiting AI tool usage by user competency,4,13,2026-04-24T18:08:06.094330+00:00
truthsystems,3,Log and audit AI interactions to provide compliance oversight to security teams,4,13,2026-04-24T18:08:06.094330+00:00
truthsystems,4,Alert administrators when AI agents attempt prohibited or high-risk operations,3,13,2026-04-24T18:08:06.094330+00:00
blank-bio,0,Predict mRNA molecule properties to inform therapeutic drug design decisions,5,13,2026-04-24T18:08:06.094330+00:00
blank-bio,1,Simulate wet-lab experiments computationally to accelerate mRNA drug development,5,13,2026-04-24T18:08:06.094330+00:00
blank-bio,2,Generate RNA embeddings to represent molecular features for downstream modeling,4,13,2026-04-24T18:08:06.094330+00:00
blank-bio,3,Identify novel biomarkers from RNA expression data for disease research,3,13,2026-04-24T18:08:06.094330+00:00
blank-bio,4,Stratify patient populations based on RNA-derived molecular profiles for clinical trials,3,13,2026-04-24T18:08:06.094330+00:00
astor,0,Surface investment opportunities by analyzing market data and emerging trends,5,13,2026-04-24T18:08:06.094330+00:00
astor,1,Deliver personalized investment analysis tailored to individual investor portfolios,5,13,2026-04-24T18:08:06.094330+00:00
astor,2,Monitor financial markets continuously to identify actionable trading signals,4,13,2026-04-24T18:08:06.094330+00:00
astor,3,Explain investment theses in plain language to support retail investor decisions,4,13,2026-04-24T18:08:06.094330+00:00
astor,4,Filter financial news and noise to highlight high-relevance information for investors,3,13,2026-04-24T18:08:06.094330+00:00
lanesurf,0,Negotiate freight carrier rates via parallel autonomous voice calls simultaneously,5,13,2026-04-24T18:08:06.094330+00:00
lanesurf,1,Qualify carriers against compliance and safety requirements during booking calls,4,13,2026-04-24T18:08:06.094330+00:00
lanesurf,2,Book shipments with carriers at optimal pricing based on lane data,5,13,2026-04-24T18:08:06.094330+00:00
lanesurf,3,Handle logistics call exceptions such as capacity constraints and routing changes,4,13,2026-04-24T18:08:06.094330+00:00
lanesurf,4,Improve rate predictions by aggregating anonymized lane and pricing data over time,3,13,2026-04-24T18:08:06.094330+00:00
gitdot,0,Host and manage source code repositories with version control for development teams,5,13,2026-04-24T18:08:06.094330+00:00
gitdot,1,Review and merge pull requests to integrate code changes into main branches,4,13,2026-04-24T18:08:06.094330+00:00
gitdot,2,Track issues and feature requests to coordinate software development workflows,4,13,2026-04-24T18:08:06.094330+00:00
gitdot,3,Run automated CI/CD pipelines to test and deploy code changes,3,13,2026-04-24T18:08:06.094330+00:00
golpo,0,Convert documents and text prompts into whiteboard-style explainer videos automatically,5,13,2026-04-24T18:08:06.094330+00:00
golpo,1,Generate podcast-style audio explainers from uploaded documents or prompts,5,13,2026-04-24T18:08:06.094330+00:00
golpo,2,Animate visual explanations by interpreting source document structure and content,4,13,2026-04-24T18:08:06.094330+00:00
golpo,3,Provide API access for programmatic video and audio generation at scale,3,13,2026-04-24T18:08:06.094330+00:00
shor,0,Classify workers correctly as employees or contractors to ensure legal compliance,5,13,2026-04-24T18:08:06.094330+00:00
shor,1,Process international payroll using stablecoin settlement to reduce fees and delays,5,13,2026-04-24T18:08:06.094330+00:00
shor,2,Draft and manage employment contracts for globally distributed team members,4,13,2026-04-24T18:08:06.094330+00:00
shor,3,Ensure payroll compliance with local tax and labor regulations across countries,4,13,2026-04-24T18:08:06.094330+00:00
shor,4,Automate onboarding workflows for new international employees via messaging interface,3,13,2026-04-24T18:08:06.094330+00:00
pond,0,Surface unanswered messages requiring replies across multiple messaging platforms,5,13,2026-04-24T18:08:06.094330+00:00
pond,1,Draft message replies in the user's voice for review and sending,5,13,2026-04-24T18:08:06.094330+00:00
pond,2,Snooze conversations to resurface them at appropriate times for follow-up,4,13,2026-04-24T18:08:06.094330+00:00
pond,3,Aggregate messages from iMessage and other platforms into a unified inbox,4,13,2026-04-24T18:08:06.094330+00:00
pond,4,Prioritize incoming messages by urgency and relationship context,3,13,2026-04-24T18:08:06.094330+00:00
liva-ai,0,Collect targeted audio and video training data for AI model development,5,13,2026-04-24T18:08:06.094330+00:00
liva-ai,1,Curate domain-specific speech recordings to improve voice model accuracy,5,13,2026-04-24T18:08:06.094330+00:00
liva-ai,2,Annotate audio and video datasets for supervised model training pipelines,4,13,2026-04-24T18:08:06.094330+00:00
